,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
934,962,0.06778901200738252,0.04156547121248093,0.06272819452213599,0.03576934887832197,2.9018463940105304,"[0.06265815284259801, 0.035765974285454395, 2.9018437358906413]","[0.06275975977761528, 0.035760232112176875, 2.9018445153533503]","[0.0629868004810847, 0.03575668514305689, 2.9018480840971335]","[0.06299888324715057, 0.0357579467080652, 2.9018448246204898]","[0.06305800993254522, 0.0357633914227734, 2.9018562094795817]","[0.06290631140208032, 0.035769483572692905, 2.901848972752719]","[0.06280037768564314, 0.03577156963106352, 2.901844856285234]","[0.06258838951722966, 0.03577353399930359, 2.90184102531062]","[0.06248326207680466, 0.03577488854306145, 2.9018485367940947]"
935,963,0.16218357300087527,0.12585274910986252,0.15618098566431698,0.1243501010937122,2.24453102360759,"[0.15438543526600018, 0.12646172794661248, 2.2447118129449684]","[0.15523855099879846, 0.12581420676534724, 2.244712090975927]","[0.15495986043585505, 0.12581133151923427, 2.244712699008387]","[0.15574695648834522, 0.12519902506981936, 2.244717353245329]","[0.1553240806282763, 0.12441413863022832, 2.244534089258771]","[0.15613547777530382, 0.12388502140575587, 2.2443527011250217]","[0.15516518702014945, 0.12286510719241893, 2.2443475031935756]","[0.15703200981597495, 0.12243731856416934, 2.2443477334758866]","[0.15395353049129362, 0.12191683726085421, 2.2443427464959385]"
936,964,0.09368185076539041,0.15023679341854068,0.09047648359593329,0.14900520031715603,3.0483263407122805,"[0.09042906314767285, 0.1490007888607124, 3.048329141782737]","[0.09045607243588799, 0.14901326977263438, 3.0483053889500553]","[0.09044056286766852, 0.149011318218174, 3.0483301552515414]","[0.0904349723248744, 0.14900914877464538, 3.0483225071820312]","[0.09048063668891557, 0.14900178473517128, 3.0483195469506046]","[0.09049264334834041, 0.1489844747614687, 3.0483466401344796]","[0.09044140413216116, 0.14896641087777124, 3.048349777056247]","[0.09049093862518467, 0.1489641814474561, 3.0483308809681904]","[0.09049377060988763, 0.1489621421388274, 3.0483142384164768]"
937,965,0.26651330988419236,0.36154305689022354,0.26522094871267987,0.3610841938302084,3.151824169980982,"[0.2649488508932823, 0.3609659641605466, 3.151761831896946]","[0.26503242155289947, 0.36101442093654, 3.1521335132291255]","[0.26519795595007195, 0.3610767100748285, 3.1523166015527213]","[0.26525052852979064, 0.361101995050522, 3.152261271393315]","[0.2651539450507511, 0.3610926229475817, 3.152173587459772]","[0.26518575453058363, 0.3610452331762697, 3.152411774004959]","[0.2651851933419795, 0.36105738142506555, 3.151504118107456]","[0.2651661098179337, 0.3610935525479108, 3.150443294774487]","[0.2651900954021916, 0.36113527701486997, 3.1513720451137326]"
938,966,0.15494610326376082,0.22728759118203673,0.15221718539965212,0.2264944242378326,2.7157524203415946,"[0.1523098080582721, 0.22653658340400046, 2.7157947441214985]","[0.1519692349804758, 0.22653336305244778, 2.7156843362802663]","[0.15201936361422344, 0.22649139468689183, 2.7157852114819154]","[0.1520849441724708, 0.22644108702477966, 2.7157786731325655]","[0.151988381767552, 0.22644798024383306, 2.7156614564817727]","[0.15224799219106347, 0.22652213994436107, 2.715786604868702]","[0.15231443686388652, 0.2265644434422464, 2.715765109373837]","[0.15204120423633927, 0.22649604331538828, 2.7156470585187815]","[0.15207279768739024, 0.22641853280229754, 2.7157633953851747]"
939,967,0.12195827811304057,0.08510388023685239,0.11504695359765967,0.08274098135804153,2.2225498121805742,"[0.11544713299109205, 0.08292228744947736, 2.2225389506638726]","[0.11646866381720256, 0.08230912268451877, 2.2225570541429214]","[0.11581652307866983, 0.08267599218909852, 2.222537728048589]","[0.11398188927226013, 0.08283377187750496, 2.222561994137411]","[0.11511280670638817, 0.08311243679875929, 2.2225708740329]","[0.11693233420089735, 0.0827007799441503, 2.2225362380587192]","[0.1165905137471442, 0.082357462178628, 2.2225554516546837]","[0.11471481782648903, 0.08296237477673787, 2.222557737435631]","[0.11275507397564893, 0.08246015217452421, 2.2225389374566356]"
940,968,0.16837263403624456,0.21349777691358524,0.1657062000842116,0.21264697189082377,2.863473503714634,"[0.16570542257663498, 0.212597948868645, 2.863450871185846]","[0.1658659844453454, 0.21265405806801754, 2.8634869634531723]","[0.16551253786652784, 0.21268375743251233, 2.8634843056678863]","[0.16578196889761715, 0.2126148881185006, 2.8634948343366493]","[0.1655893170381454, 0.21262372607725621, 2.8634662800736472]","[0.1655488320313342, 0.21268152913112373, 2.863428649359687]","[0.16573744622609474, 0.21265650464020514, 2.8634868711695973]","[0.16547593449772294, 0.21258480266690793, 2.863466804397473]","[0.16575870396938774, 0.2125939582205702, 2.86348497989257]"
941,969,0.17539502240218396,0.06357524019349423,0.17180936289232845,0.06033449146732247,2.459494770689651,"[0.1717233057502989, 0.06026479502705821, 2.4594834579357885]","[0.17176519354121375, 0.06038490927231439, 2.459497389711146]","[0.17159520763360747, 0.060384454273725734, 2.4595064265370636]","[0.17182005480386847, 0.060416830438388, 2.459540478781114]","[0.17146469721884705, 0.06043487801054451, 2.4595046537325977]","[0.1717805950360765, 0.0602914071630767, 2.4594758705853192]","[0.1713669400831752, 0.060244363776356565, 2.4594798845910173]","[0.17172033151406965, 0.06029579003007349, 2.459472164337685]","[0.17130745170260242, 0.06027742732579462, 2.4594920561950713]"
942,971,0.18150846822954192,0.21577419977690346,0.17890692405807235,0.21494475055420537,2.6368718800153585,"[0.1785475522942265, 0.21487816336613144, 2.636866668291026]","[0.1791125093574693, 0.21489125282663707, 2.6368760838649314]","[0.1792044907687662, 0.21492250154917034, 2.636870932527169]","[0.1791829719769295, 0.2149350479825061, 2.6368780889908408]","[0.17918775035163936, 0.21492972726187412, 2.636868021954634]","[0.17861326027765692, 0.21485575373215277, 2.636860887972347]","[0.17849513088917018, 0.2148002152604253, 2.6368892647567908]","[0.1790859330674392, 0.21484795485558414, 2.636875611415693]","[0.1791785982592925, 0.2149080814226156, 2.636864784114132]"
943,972,0.189481437930385,0.17703845669967944,0.18730115869436337,0.1759948885834806,3.05845521584612,"[0.18726619971690128, 0.17594821152547865, 3.058435142195858]","[0.1873237171357873, 0.17595724277675281, 3.0583216883038395]","[0.18732116563632806, 0.1759681612925628, 3.0584553349274337]","[0.18732207370470397, 0.1759638009180971, 3.058508011571369]","[0.18730213385330502, 0.1759657137712302, 3.058374151483962]","[0.1872650027374611, 0.17598574481016727, 3.058418479635865]","[0.187333831392393, 0.1759948805793851, 3.05855576085778]","[0.1874075092324992, 0.1760035230453621, 3.0584719250116894]","[0.1872290694779769, 0.17601309369238222, 3.05846244340655]"
944,973,0.07819651877325433,0.2819416010762131,0.07709352627485133,0.2813299209511696,3.2181915572783084,"[0.07720610037773722, 0.2812801118088343, 3.218398498556042]","[0.07710061804534661, 0.28128376761230184, 3.218191811517436]","[0.07702611992236802, 0.28133454173024897, 3.2181279548605866]","[0.07705734407044341, 0.28138193747622203, 3.218152471588012]","[0.07707405167656678, 0.28133006078464295, 3.2181429639700174]","[0.07707239037686028, 0.2812991760231391, 3.218122017777341]","[0.07706124941130235, 0.28135545207431145, 3.2181264575564983]","[0.07710008724722832, 0.2813587227084011, 3.2181650082065807]","[0.07708348852571269, 0.2813076862284861, 3.2181733568218975]"
945,975,0.05586021131465211,0.04373411144147689,0.04862680015383987,0.038409515528828424,2.8303799988058933,"[0.048648051181953415, 0.03845063807047513, 2.830372248192784]","[0.04867704443881831, 0.03838377924644128, 2.8303815104822543]","[0.048866007181602354, 0.038384486120869324, 2.830378352017947]","[0.04884368518765796, 0.03845471072139278, 2.830384104638712]","[0.04862706687674644, 0.038394157521284056, 2.830377946417849]","[0.048632355235401645, 0.03837711054051077, 2.830378252468911]","[0.04888498119724419, 0.03845119948398153, 2.830388198862619]","[0.0488423342956197, 0.038404136333511675, 2.830378826084372]","[0.04872496501037233, 0.038370337772398136, 2.8303822767499924]"
946,976,0.14355483495295074,0.15388681384773464,0.14159684385381177,0.15267574237936887,3.186007366802482,"[0.1415450115397216, 0.15264263633668732, 3.186087572878803]","[0.141645153194152, 0.15267259410396858, 3.186038743501661]","[0.14156761673559676, 0.15266134859011835, 3.186030875789881]","[0.1415538930102961, 0.15265743392729686, 3.186031772251525]","[0.14170069742722252, 0.15267526731487566, 3.185930918993972]","[0.14163454139114895, 0.15264945693133863, 3.1860121450764294]","[0.1415583581945306, 0.15267326708730006, 3.1859961330426376]","[0.1416250337801053, 0.15266634539887336, 3.185927330197007]","[0.14167109840288022, 0.15266770762878143, 3.1859843930976224]"
947,977,0.05253091236309744,0.24496634986718274,0.048013241711218166,0.24423713790254456,3.113717390034319,"[0.04783792760872816, 0.24421704018875023, 3.11371237304775]","[0.04781271163740591, 0.24421553271942695, 3.113750448172541]","[0.04783416825221876, 0.2442256324671013, 3.113761610658564]","[0.04794490540774504, 0.2442062711371862, 3.1137097493593515]","[0.04797650451010635, 0.24423372472646696, 3.1136971848863464]","[0.04781755694031095, 0.24420428340216632, 3.113717396338876]","[0.0478329146455727, 0.2442309330163996, 3.113701735398936]","[0.04801145306769101, 0.24421160505814762, 3.1136959144636505]","[0.04799359945090734, 0.24422439335178417, 3.113707034441357]"
948,978,0.20565897877710124,0.37613194440354203,0.20349807518628452,0.375698271312491,3.2093065785943597,"[0.20362081766434403, 0.3756936171234118, 3.2091304623763866]","[0.2035810626938188, 0.37567427636901507, 3.209162968461199]","[0.20353416071413727, 0.37568483133300185, 3.209114318966188]","[0.20350928071297697, 0.375726125959875, 3.20907390192412]","[0.2036267553775132, 0.3757158869647486, 3.209122624362092]","[0.20346905716201696, 0.3757001354916299, 3.20936916077]","[0.20323435294134937, 0.3756949371644338, 3.2097281418224077]","[0.20337329458268616, 0.37568357872556535, 3.2096325142062834]","[0.20342269875050303, 0.3756870538796298, 3.2094251878235847]"
949,979,0.11716557415441775,0.1941128165358267,0.11508445008349602,0.1931609478052541,3.1479438590607822,"[0.11491012011459655, 0.19314556827335264, 3.148080415444335]","[0.11501027853262853, 0.19315710348199844, 3.1480280069522535]","[0.11502195311370406, 0.19319994155189443, 3.1480386911335954]","[0.1150262101435815, 0.1931918665592749, 3.1480139893204404]","[0.11510591787215947, 0.19314567904961205, 3.1479439994352507]","[0.1151270048944462, 0.19314328994782687, 3.1479024020320505]","[0.11504564510800955, 0.19317155517936305, 3.147799360332103]","[0.1150912347274192, 0.19317859919011063, 3.1477741970549067]","[0.11513345404914357, 0.19312625439370248, 3.1478596635031586]"
950,980,0.14424410872496285,0.2986233174813167,0.14029987496096408,0.29803687901588477,2.737412178406216,"[0.13831355108144047, 0.2979908244916352, 2.737394723558647]","[0.1394440225024221, 0.29793655369164523, 2.737392812041919]","[0.1391818015511965, 0.2980607656243118, 2.7373931178161466]","[0.1386557984440148, 0.2980994073264592, 2.7373666858195134]","[0.1395958198850494, 0.2979596873645871, 2.737484842438423]","[0.1385431452637607, 0.2979522615904009, 2.7374598135434334]","[0.13884264252201972, 0.29810379509505797, 2.7374061120958406]","[0.13938711434611378, 0.2981027361923055, 2.737402191042438]","[0.13826932838867145, 0.2979553462549792, 2.7373769178137155]"
951,981,0.1698042036789273,0.036104390659110926,0.16737688308535023,0.028385321992354516,3.0969247520782615,"[0.167436841694583, 0.028384143096692915, 3.0969627854539086]","[0.1674270394368987, 0.028389292220654453, 3.0969055846562914]","[0.16737527817622622, 0.028389137476867176, 3.096917016923908]","[0.16737884739215814, 0.02838990787471124, 3.096908977100365]","[0.1673342611382619, 0.02839131202702081, 3.096906180014939]","[0.1673500093541624, 0.028384240912684676, 3.096927496434564]","[0.16740107593674286, 0.028372719036887616, 3.096953212978713]","[0.16739555444972923, 0.028370902024642614, 3.0969249790117654]","[0.16744370393041433, 0.028373907961586658, 3.0968904002872075]"
952,982,0.24362805292615478,0.23746706427527176,0.24212794992866565,0.23669615229658586,3.0715508743063027,"[0.24961055274009677, 0.24067937593992986, 3.07143997484463]","[0.25164563404299334, 0.2454569896741185, 3.0717740899207784]","[0.24827811478504877, 0.24760066339272213, 3.072259287253949]","[0.25575066922984085, 0.24410935918962184, 3.071920421043371]","[0.25263045747280627, 0.23765668267507709, 3.071657189765462]","[0.23874947969937205, 0.23233899328750304, 3.071264054476966]","[0.23133901948012572, 0.22803636395904786, 3.071572096302762]","[0.22351707060132034, 0.22700579564091528, 3.0714142300369742]","[0.22844403194182414, 0.22939976237439355, 3.070815272125923]"
953,983,0.12115309600409295,0.27090932720331184,0.11949165309733231,0.27025255560366235,3.1570097750688837,"[0.11947588673799439, 0.27015976634308797, 3.1570381853630325]","[0.11950263362928694, 0.2702333099115265, 3.156990737076393]","[0.11951025324197909, 0.27024280468633943, 3.1570049033738883]","[0.11943015251690162, 0.27017742363665065, 3.15701401965142]","[0.11945484551239004, 0.27025665388398545, 3.1569932251552455]","[0.11950710920125407, 0.270229419003892, 3.156998117703741]","[0.11947306466327351, 0.2701777868474584, 3.15698533918774]","[0.11953674761285694, 0.27027169484055985, 3.1569610145723797]","[0.1195576986134795, 0.27023964668553097, 3.1570384982834323]"
954,984,0.15551487986621582,0.17765589788419195,0.15252829649271674,0.1766110969826675,2.800316277072644,"[0.15267905543520657, 0.1766219783082529, 2.80031208625056]","[0.1524758579015167, 0.1766149255436813, 2.800333216403895]","[0.1526013141525817, 0.17664042678657094, 2.800273187922673]","[0.15239106349784518, 0.1765580734093722, 2.8002738691291515]","[0.15252500391474183, 0.1765651744432185, 2.800318097611309]","[0.15241298673099984, 0.17660066901681962, 2.800321792064808]","[0.15246541260780627, 0.1765065371795658, 2.8003650626937615]","[0.15248009555367076, 0.17652448989159555, 2.800332418512555]","[0.15232241011086028, 0.17656827888093796, 2.8003042973493577]"
955,985,0.23385599567186174,0.09851965843897059,0.2307531483165695,0.09654362654027368,2.297632589218793,"[0.2268170141618842, 0.0911916575994436, 2.2965829666341544]","[0.22818573935638642, 0.09226080391896553, 2.2964546965765913]","[0.22952881153587962, 0.09439739411446797, 2.296634766698233]","[0.2282252641398241, 0.09486049768385332, 2.2966850553350175]","[0.23038088186317315, 0.09814489544326753, 2.2971572085959777]","[0.2343659379377163, 0.10166348936802419, 2.299278843949601]","[0.2332497825199684, 0.10031251296572502, 2.2999968810460323]","[0.2321222030058262, 0.09809853900978091, 2.2986697921024377]","[0.23438884905327417, 0.09857865967837719, 2.297800972673821]"
956,986,0.1559177680281232,0.24427166298390904,0.15413247413370654,0.2435373404452556,3.1376207025900467,"[0.15424256948804171, 0.24345498372307842, 3.1375271535873335]","[0.1538798173505379, 0.24345077813180518, 3.137994549813606]","[0.15401923507858123, 0.243520574127453, 3.137773976636711]","[0.15448150484760198, 0.24358265797068093, 3.1373086230529803]","[0.15441233793739711, 0.2435485235492385, 3.1373552041222985]","[0.1538337153501312, 0.2435754115516226, 3.137934788436511]","[0.15361320119686372, 0.24354146667592352, 3.1382155748617735]","[0.15412864931441153, 0.24348746329970053, 3.1376759453909244]","[0.15430996197865177, 0.2435126116833511, 3.1372220226417116]"
957,987,0.2143213051047433,0.16171279143637385,0.21206023549885936,0.1605600540201505,3.142883171858925,"[0.21039657089871316, 0.16087846147260507, 3.1425852551164963]","[0.2106208340564827, 0.16099858914392626, 3.1425903554007992]","[0.2106454660605662, 0.1609589027338835, 3.1428999084628777]","[0.21244940110949034, 0.16097943573291537, 3.1429790824945716]","[0.21388924720679933, 0.16069437203199327, 3.142637716876172]","[0.21363795523112564, 0.1601700750483448, 3.143405494346403]","[0.21350926785176585, 0.16011380437834302, 3.1436259736584833]","[0.2135036938872462, 0.16026500729747606, 3.1426699819423214]","[0.21190782761549684, 0.16011434311498124, 3.142674386815459]"
958,988,0.19702102310478925,0.033447505110953034,0.19457189479280004,0.023895360351721205,3.1484296049455733,"[0.19461616578900548, 0.023913225656095834, 3.148529084841688]","[0.19451307133113677, 0.023891002271632024, 3.148584655492681]","[0.1944659789524237, 0.02389406185331927, 3.1482950736027178]","[0.1945229782803984, 0.023894227176494313, 3.148040799562076]","[0.1945627725220143, 0.02390163075378883, 3.14832227331804]","[0.19454514231218284, 0.02388704415672123, 3.1482851113784616]","[0.19457337507991337, 0.02388039657511514, 3.148400206748025]","[0.19453896537950768, 0.023874788686115794, 3.1486333799373543]","[0.19448099573715785, 0.02388181137703842, 3.1486052342613378]"
